,ntaname,Bus Activity Count,Stop Count,Activity-to-Stop Ratio
1,Corona,77,6,12.833333333333334
4,College Point,676,49,13.795918367346939
5,Whitestone-Beechhurst,496,34,14.588235294117647
6,Bay Terrace-Clearview,627,37,16.945945945945947
7,Murray Hill-Broadway Flushing,1210,87,13.908045977011493
9,Queensboro Hill,726,50,14.52
13,Pomonok-Electchester-Hillcrest,468,37,12.64864864864865
14,Fresh Meadows-Utopia,1118,70,15.971428571428572
15,Jamaica Estates-Holliswood,1255,105,11.952380952380953
16,Jamaica Hills-Briarwood,742,45,16.488888888888887
17,Mount Hebron & Cedar Grove Cemeteries,19,10,1.9
20,Auburndale,1869,151,12.37748344370861
21,Bayside,1914,128,14.953125
22,Douglaston-Little Neck,684,56,12.214285714285714
24,Alley Pond Park,75,8,9.375
26,South Jamaica,1061,59,17.983050847457626
27,Baisley Park,249,16,15.5625
28,Springfield Gardens (North)-Rochdale Village,884,45,19.644444444444446
29,St. Albans,2495,171,14.590643274853802
30,Hollis,1192,81,14.716049382716049
31,Glen Oaks-Floral Park-New Hyde Park,992,55,18.036363636363635
32,Bellerose,941,77,12.220779220779221
33,Queens Village,3000,203,14.77832512315271
35,Laurelton,800,46,17.391304347826086
37,Rosedale,713,40,17.825
38,Montefiore Cemetery,4,1,4.0
